elements	Occurences	Total_bp	mean_length	percent_genome
rnd-5_family-173	423	353376	835	0.0277134180205884
rnd-6_family-3053	552	352374	638	0.0276348364393361
rnd-1_family-66	822	351495	428	0.0275659011000938
rnd-5_family-189	516	350661	680	0.0275004948737819
rnd-1_family-257	991	350330	354	0.0274745362875598
rnd-1_family-101	910	347162	381	0.027226086737253
rnd-1_family-609	528	344322	652	0.0270033604989729
rnd-4_family-63	960	343715	358	0.0269557566867771
rnd-1_family-586	1082	343014	317	0.0269007809497932
rnd-5_family-962	612	341657	558	0.0267943585887558
rnd-6_family-388	979	339998	347	0.0266642519587183
rnd-4_family-406	625	339353	543	0.0266136680067145
rnd-5_family-191	412	338702	822	0.02656261350632
rnd-1_family-430	787	337980	429	0.0265059908499685
rnd-1_family-353	1226	336553	275	0.0263940787577059
rnd-1_family-94	1376	335111	244	0.0262809902944665
rnd-1_family-302	1087	334837	308	0.0262595019179564
rnd-1_family-43	862	332187	385	0.0260516763787162
rnd-1_family-284	1335	329401	247	0.0258331850759527
rnd-6_family-332	1890	328788	174	0.0257851107153661
rnd-1_family-600	369	327526	888	0.0256861387038487
rnd-1_family-209	1282	327229	255	0.0256628465585075
rnd-5_family-1260	414	326569	789	0.0256110862355269
rnd-6_family-462	1029	325902	317	0.0255587769394238
rnd-4_family-843	801	325141	406	0.0254990957185325
rnd-1_family-336	1643	323342	197	0.0253580096260445
rnd-4_family-476	1828	323147	177	0.0253427168033457
rnd-5_family-519	635	321633	507	0.0252239817594175
rnd-5_family-57	510	321607	631	0.025221942716391
rnd-4_family-246	720	316006	439	0.0247826857936421
rnd-5_family-240	487	314272	645	0.0246466973087204
rnd-6_family-1202	2130	311948	146	0.0244644382320433
rnd-4_family-833	614	311551	507	0.0244333036135231
rnd-1_family-270	1073	311002	290	0.0243902484357711
rnd-5_family-1722	572	310453	543	0.0243471932580191
rnd-6_family-736	574	307818	536	0.0241405440897556
rnd-1_family-618	1100	306849	279	0.0240645505246523
rnd-1_family-685	557	306033	549	0.0240005559435127
rnd-5_family-542	733	303176	414	0.0237764964847922
rnd-1_family-682	1011	302988	300	0.0237617526352159
rnd-4_family-437	870	302912	348	0.0237557923555999
rnd-1_family-490	885	302866	342	0.0237521848179376
rnd-1_family-301	1292	302041	234	0.0236874844142119
rnd-5_family-841	782	301545	386	0.0236485857472447
rnd-6_family-208	525	301070	573	0.023611333999645
rnd-5_family-259	522	300087	575	0.0235342424882967
rnd-5_family-1113	742	299801	404	0.0235118130150051
rnd-4_family-548	534	299245	560	0.0234682088641305
rnd-5_family-424	391	298467	763	0.0234071944227988
rnd-4_family-596	702	298167	425	0.0233836670032622
rnd-4_family-47	527	298054	566	0.0233748050085701
rnd-5_family-1493	370	297052	803	0.0232962234273177
rnd-1_family-413	1139	295969	260	0.0232112894427905
rnd-1_family-260	1125	295953	263	0.0232100346470819
rnd-1_family-163	924	295071	319	0.0231408640336442
rnd-5_family-377	416	294833	709	0.0231221989474785
rnd-5_family-441	568	292415	515	0.0229325679460132
rnd-1_family-333	640	292244	457	0.0229191573168773
rnd-6_family-2375	865	290440	336	0.0227776791007304
rnd-5_family-158	798	289208	362	0.0226810598311666
rnd-3_family-115	943	287021	304	0.0225095449427446
rnd-5_family-23	392	286490	731	0.0224679014101647
rnd-5_family-1446	484	286289	592	0.0224521380390752
rnd-1_family-691	542	286156	528	0.0224417075497473
rnd-6_family-588	932	285348	306	0.022378340366462
rnd-4_family-454	1055	284411	270	0.0223048563927759
rnd-1_family-616	355	284151	800	0.0222844659625108
rnd-1_family-585	797	283395	356	0.0222251768652785
rnd-1_family-663	657	282687	430	0.0221696521551721
rnd-5_family-1814	402	282686	703	0.0221695737304403
rnd-5_family-263	458	281972	616	0.0221135784719431
rnd-4_family-1488	444	276452	623	0.0216806739524691
rnd-4_family-881	675	276043	409	0.0216485982371675
rnd-5_family-1105	355	275838	777	0.0216325211671508
rnd-4_family-379	492	275615	560	0.0216150324519619
rnd-5_family-56	398	272975	686	0.0214079911600395
rnd-4_family-554	533	272446	511	0.0213665044769233
rnd-1_family-112	1209	271089	224	0.0212600821158859
rnd-4_family-107	759	270707	357	0.0212301238683426
rnd-4_family-1224	730	270619	371	0.0212232224919452
rnd-1_family-300	1459	269130	184	0.0211064480663117
rnd-1_family-476	594	267933	451	0.0210125736623605
rnd-1_family-497	1192	265568	223	0.0208270991716801
rnd-5_family-1110	415	265047	639	0.0207862398864182
rnd-4_family-779	691	263649	382	0.0206766021113775
rnd-1_family-644	693	262645	379	0.0205978636806615
rnd-1_family-228	485	262548	541	0.020590256481678
rnd-5_family-895	505	262400	520	0.0205786496213733
rnd-6_family-589	310	261484	843	0.0205068125670548
rnd-5_family-1213	591	261085	442	0.020475521099071
rnd-2_family-177	1380	259861	188	0.0203795292273616
rnd-5_family-1362	389	259726	668	0.0203689418885701
rnd-1_family-483	1307	259522	199	0.0203529432432852
rnd-1_family-219	1190	258731	217	0.0202909092804403
rnd-5_family-150	341	258523	758	0.0202745969362282
rnd-5_family-530	614	257495	419	0.0201939763119494
rnd-1_family-566	838	256589	306	0.0201229235049487
rnd-5_family-751	476	256449	539	0.0201119440424983
rnd-6_family-717	304	256141	843	0.0200877892251074
rnd-4_family-997	805	255695	318	0.0200528117947296
rnd-1_family-447	1301	254803	196	0.019982856933974
rnd-5_family-157	416	254090	611	0.0199269401002086
rnd-3_family-190	827	253937	307	0.0199149411162449
rnd-5_family-533	401	253905	633	0.0199124315248277
rnd-5_family-953	382	253797	664	0.0199039616537945
rnd-5_family-1323	488	252029	516	0.0197653067279919
rnd-6_family-168	422	251738	597	0.0197424851310414
rnd-5_family-1197	337	251530	746	0.0197261727868293
rnd-5_family-451	470	250033	532	0.0196087709633416
rnd-6_family-511	1252	249097	199	0.0195353654143873
rnd-1_family-724	511	247960	485	0.0194461964943434
rnd-1_family-110	2134	247464	116	0.0194072978273762
rnd-1_family-339	1019	247094	242	0.0193782806766144
rnd-5_family-195	440	246283	560	0.0193146782191337
rnd-1_family-115	1530	245255	160	0.0192340575948548
rnd-1_family-705	589	245038	416	0.0192170394280567
rnd-1_family-889	434	244720	564	0.0191921003633478
rnd-6_family-284	452	244622	541	0.0191844147396325
rnd-1_family-57	1000	244543	245	0.0191782191858212
rnd-4_family-100	439	243455	555	0.019092893077635
rnd-4_family-380	794	242943	306	0.0190527396149592
rnd-5_family-1662	248	242922	980	0.0190510926955916
rnd-1_family-617	786	242483	309	0.0190166642383363
rnd-5_family-336	599	242208	404	0.0189950974370944
rnd-1_family-729	568	241690	426	0.0189544734260278
rnd-1_family-640	785	241654	308	0.0189516501356835
rnd-1_family-630	460	241286	525	0.0189227898343852
rnd-4_family-11	839	240341	286	0.0188486784628448
rnd-1_family-537	836	239658	287	0.0187951143710331
rnd-5_family-1132	319	238848	749	0.0187315903382842
rnd-1_family-504	579	238530	412	0.0187066512735753
rnd-6_family-428	1227	237854	194	0.0186536361548861
rnd-4_family-674	399	237607	596	0.0186342652461343
rnd-1_family-424	437	237564	544	0.0186308929826674
rnd-1_family-561	489	237149	485	0.018598346718975
rnd-6_family-295	364	236905	651	0.0185792110844186
rnd-4_family-784	682	236414	347	0.0185407045411103
rnd-6_family-1259	315	236366	750	0.0185369401539844
rnd-5_family-1082	435	235561	542	0.0184738082448945
rnd-6_family-318	258	234672	910	0.0184040886583343
rnd-4_family-1297	782	234392	300	0.0183821297334334
rnd-4_family-45	556	233921	421	0.0183451916847609
rnd-1_family-189	1334	231343	173	0.0181430127262094
rnd-4_family-206	652	230301	353	0.0180612941556855
rnd-5_family-1432	390	229766	589	0.0180193369241786
rnd-1_family-539	513	229304	447	0.0179831046980921
rnd-6_family-1640	435	229081	527	0.0179656159829032
rnd-5_family-681	273	228145	836	0.017892210433949
rnd-5_family-292	591	227305	385	0.0178263336592464
rnd-5_family-805	518	226158	437	0.0177363804918847
rnd-1_family-19	793	224965	284	0.0176428197868607
rnd-1_family-107	994	224903	226	0.0176379574534898
rnd-5_family-15	442	224209	507	0.0175835306896284
rnd-6_family-221	448	224177	500	0.0175810210982111
rnd-1_family-500	406	223665	551	0.0175408676355353
rnd-5_family-1412	435	221859	510	0.0173992325699247
rnd-1_family-593	958	221554	231	0.0173753130267292
rnd-1_family-488	306	220013	719	0.0172544605150427
rnd-5_family-521	458	218997	478	0.0171747809875453
rnd-4_family-79	1572	218235	139	0.0171150213419222
rnd-6_family-1227	306	218168	713	0.0171097668848924
rnd-5_family-1084	293	217372	742	0.0170473407983885
rnd-5_family-946	695	216678	312	0.0169929140345271
rnd-5_family-750	352	216662	616	0.0169916592388185
rnd-3_family-13	820	216019	263	0.0169412321362783
rnd-5_family-791	355	215739	608	0.0169192732113775
rnd-5_family-880	618	214098	346	0.0167905782265121
rnd-5_family-311	248	214067	863	0.0167881470598267
rnd-6_family-429	821	213280	260	0.0167264267959089
rnd-1_family-109	483	213250	442	0.0167240740539552
rnd-5_family-163	221	213132	964	0.0167148199356042
rnd-5_family-690	1037	211053	204	0.0165517749182153
rnd-5_family-952	319	209284	656	0.016413041567681
rnd-1_family-55	1475	208797	142	0.0163748487232998
rnd-6_family-155	405	208188	514	0.0163270880616405
rnd-1_family-158	1190	208176	175	0.016326146964859
rnd-4_family-235	1225	208108	170	0.0163208140830974
rnd-1_family-350	516	208087	403	0.0163191671637298
rnd-5_family-795	489	207945	425	0.0163080308518158
rnd-5_family-675	1436	207397	144	0.0162650540987956
rnd-5_family-1103	501	205733	411	0.016134555345099
rnd-6_family-476	235	204356	870	0.0160265644894259
rnd-5_family-330	358	203156	567	0.0159324548112794
rnd-1_family-354	739	202847	274	0.0159082215691566
rnd-5_family-40	411	202687	493	0.0158956736120704
rnd-5_family-1505	359	201809	562	0.0158268166975599
rnd-6_family-1233	313	201434	644	0.0157974074231391
rnd-4_family-341	707	201314	285	0.0157879964553245
rnd-1_family-26	1342	200741	150	0.0157430590840095
rnd-1_family-751	478	198951	416	0.0156026788141076
rnd-5_family-651	726	198905	274	0.0155990712764453
rnd-1_family-668	303	197832	653	0.015514921539236
rnd-1_family-841	260	197550	760	0.0154928057648715
rnd-5_family-438	352	197421	561	0.0154826889744708
rnd-5_family-378	420	197357	470	0.0154776697916363
rnd-1_family-843	516	197121	382	0.0154591615549342
rnd-6_family-89	633	196597	311	0.0154180669954768
rnd-1_family-587	890	193101	217	0.0151438941331433
rnd-5_family-362	289	192481	666	0.0150952707994343
rnd-1_family-876	500	192382	385	0.0150875067509872
rnd-5_family-77	480	191999	400	0.0150574700787121
rnd-4_family-697	396	191526	484	0.015020375180576
rnd-1_family-456	1010	191054	189	0.0149833587071717
rnd-5_family-337	540	190405	353	0.0149324610562408
rnd-5_family-1920	388	190176	490	0.0149145017926611
rnd-5_family-1338	269	189968	706	0.0148981894484491
rnd-5_family-323	528	189281	358	0.0148443116577102
rnd-4_family-499	711	187626	264	0.0147145187265998
rnd-5_family-918	224	187561	837	0.0147094211190335
rnd-4_family-92	441	187345	425	0.0146924813769671
rnd-5_family-2143	303	187177	618	0.0146793060220266
rnd-5_family-294	297	187065	630	0.0146705224520663
rnd-4_family-1601	515	185816	361	0.0145725699620621
rnd-3_family-792	676	185260	274	0.0145289658111876
rnd-1_family-70	490	184247	376	0.0144495215578855
rnd-5_family-119	596	184100	309	0.0144379931223126
rnd-1_family-487	631	181798	288	0.0142574593897348
rnd-1_family-216	816	181489	222	0.0142332261476121
rnd-4_family-204	505	180616	358	0.0141647613567605
rnd-1_family-203	988	179559	182	0.0140818664152598
rnd-5_family-1025	281	179524	639	0.0140791215496472
rnd-6_family-2789	258	176394	684	0.0138336521391483
rnd-5_family-959	579	176381	305	0.0138326326176351
rnd-4_family-31	693	176318	254	0.0138276918595324
rnd-4_family-130	496	176184	355	0.0138171829454727
rnd-5_family-271	608	175838	289	0.0137900479882738
rnd-1_family-343	284	175099	617	0.0137320921114819
rnd-5_family-2507	359	174189	485	0.0136607256055541
rnd-1_family-397	494	174151	353	0.0136577454657461
rnd-1_family-494	517	173662	336	0.0136193957719014
rnd-5_family-1091	321	172311	537	0.0135134439592548
rnd-5_family-1916	187	172117	920	0.0134982295612877
rnd-1_family-759	460	171115	372	0.0134196479800354
rnd-1_family-851	462	171048	370	0.0134143935230055
rnd-6_family-244	275	170779	621	0.0133932972701544
rnd-5_family-661	286	170466	596	0.0133687503291045
rnd-1_family-395	355	169884	479	0.0133231071352034
rnd-5_family-148	277	169670	613	0.0133063242426006
rnd-4_family-23	554	169424	306	0.0132870317585806
rnd-1_family-642	827	169015	204	0.013254956043279
rnd-1_family-906	262	168498	643	0.0132144104569442
rnd-6_family-321	327	168496	515	0.0132142536074806
rnd-5_family-97	403	167519	416	0.013137632644523
rnd-5_family-837	229	167503	731	0.0131363778488144
rnd-1_family-553	898	167190	186	0.0131118309077645
rnd-4_family-352	799	167168	209	0.0131101055636651
rnd-6_family-834	393	166762	424	0.0130782651225589
rnd-4_family-735	628	166213	265	0.0130352099448068
rnd-1_family-375	406	166184	409	0.013032935627585
rnd-5_family-986	222	164554	741	0.0129051033147693
rnd-1_family-146	836	164478	197	0.0128991430351533
rnd-6_family-54	249	163869	658	0.012851382373494
rnd-5_family-1292	439	163277	372	0.012804954932275
rnd-5_family-669	239	163083	682	0.012789740534308
rnd-5_family-2505	342	162594	475	0.0127513908404633
rnd-4_family-624	387	161923	418	0.012698767845433
rnd-5_family-1068	383	161387	421	0.0126567321891942
rnd-5_family-359	309	160662	520	0.0125998742586474
rnd-5_family-694	457	160495	351	0.0125867773284387
rnd-1_family-36	619	158513	256	0.0124313395100333
rnd-5_family-2636	529	158312	299	0.0124155761389438
rnd-4_family-871	544	157848	290	0.0123791870633938
rnd-5_family-520	470	157578	335	0.0123580123858108
rnd-1_family-338	264	157025	595	0.0123146435091316
rnd-1_family-320	392	156877	400	0.0123030366488269
rnd-5_family-420	527	156111	296	0.0122429633042767
rnd-5_family-254	699	155158	222	0.012168224534882
rnd-1_family-256	461	153346	333	0.0120261189208807
rnd-1_family-232	574	153259	267	0.0120192959692151
rnd-1_family-862	438	152933	349	0.011993729506652
rnd-5_family-2741	215	152719	710	0.0119769466140492
rnd-1_family-166	475	152209	320	0.0119369500008369
rnd-5_family-220	747	152118	204	0.0119298133502441
rnd-1_family-31	519	150994	291	0.0118416639517136
rnd-5_family-1421	443	149002	336	0.0116854418859903
rnd-5_family-53	382	148562	389	0.0116509350040033
rnd-1_family-316	760	148371	195	0.0116359558802316
rnd-5_family-544	517	147934	286	0.0116016842724399
rnd-6_family-643	206	147928	718	0.0116012137240492
rnd-1_family-272	421	147862	351	0.0115960376917511
rnd-1_family-806	354	147771	417	0.0115889010411583
rnd-4_family-1287	343	147518	430	0.0115690595840158
rnd-6_family-590	217	146986	677	0.0115273376267042
rnd-5_family-657	640	146607	229	0.0114976146533562
rnd-5_family-304	250	146347	585	0.0114772242230911
rnd-4_family-1937	327	145240	444	0.011390408045001
rnd-5_family-266	211	144781	686	0.0113544110931099
rnd-1_family-664	594	144628	243	0.0113424121091462
rnd-1_family-867	615	144367	235	0.0113219432541494
rnd-4_family-391	618	144314	234	0.0113177867433646
rnd-6_family-1721	840	144295	172	0.0113162966734606
rnd-6_family-167	310	144130	465	0.0113033565927154
rnd-5_family-188	350	143469	410	0.0112515178450031
rnd-5_family-966	418	143156	342	0.0112269709039532
rnd-5_family-506	263	142894	543	0.0112064236242245
rnd-5_family-369	959	142794	149	0.0111985811510456
rnd-5_family-2708	210	142760	680	0.0111959147101648
rnd-1_family-961	277	142257	514	0.0111564670700751
rnd-5_family-1682	476	142132	299	0.0111466639786015
rnd-5_family-892	258	142072	551	0.0111419584946941
rnd-5_family-408	207	140703	680	0.0110345950368753
rnd-1_family-592	770	140128	182	0.0109895008160968
rnd-1_family-741	436	139773	321	0.0109616600363118
rnd-6_family-239	301	139112	462	0.0109098212885994
rnd-6_family-191	167	137550	824	0.0107873218575453
rnd-1_family-782	476	137156	288	0.0107564225132206
rnd-5_family-1341	459	137110	299	0.0107528149755583
rnd-6_family-16	803	137056	171	0.0107485800400417
rnd-5_family-1330	191	136388	714	0.0106961923192068
rnd-4_family-371	890	136160	153	0.0106783114803589
rnd-5_family-2138	452	135476	300	0.0106246689638154
rnd-1_family-321	551	135096	245	0.0105948675657357
rnd-6_family-940	306	134879	441	0.0105778493989375
rnd-5_family-1243	430	134832	314	0.0105741634365435
rnd-6_family-47	587	134659	229	0.010560595957944
rnd-1_family-525	778	134462	173	0.0105451462857816
rnd-6_family-945	329	134140	408	0.0105198935221456
rnd-5_family-495	808	133505	165	0.0104700938174598
rnd-1_family-194	1092	133229	122	0.0104484485914861
rnd-5_family-243	264	133094	504	0.0104378612526946
rnd-5_family-668	344	132833	386	0.0104173923976977
rnd-5_family-1675	402	132740	330	0.0104100988976413
rnd-4_family-1159	459	132090	288	0.0103591228219786
rnd-1_family-183	909	131013	144	0.0102746593858421
rnd-1_family-237	690	130892	190	0.0102651699932957
rnd-6_family-942	227	129228	569	0.0101346712395992
rnd-1_family-491	869	128090	147	0.0100454238948236
rnd-5_family-471	372	127907	344	0.0100310721689062
rnd-1_family-255	604	127720	211	0.0100164067440617
rnd-1_family-718	653	127496	195	0.00999883960414103
rnd-5_family-1311	211	127099	602	0.00996770498562089
rnd-2_family-16	995	127099	128	0.00996770498562089
rnd-1_family-764	524	126896	242	0.00995178476506777
rnd-1_family-555	445	125986	283	0.00988041825913999
rnd-5_family-28	215	125915	586	0.00987485010318299
rnd-5_family-96	512	125858	246	0.00987037989347103
rnd-6_family-364	335	124682	372	0.00977815240888744
rnd-6_family-1334	207	124340	601	0.00975133115061568
rnd-5_family-24	230	124191	540	0.00973964586557915
rnd-1_family-850	248	123718	499	0.00970255096744306
rnd-5_family-186	272	123169	453	0.00965949578969103
rnd-3_family-12	582	122710	211	0.00962349883779998
rnd-1_family-629	381	122557	322	0.0096114998538363
rnd-5_family-48	280	122235	437	0.00958624709020031
rnd-1_family-433	562	122163	217	0.00958060050951152
rnd-4_family-728	489	121959	249	0.00956460186422662
rnd-1_family-468	255	121764	478	0.0095493090415278
rnd-1_family-775	177	121650	687	0.00954036862210388
rnd-1_family-573	634	121534	192	0.00953127135321639
rnd-1_family-419	578	121066	209	0.00949456857873924
rnd-5_family-989	120	121057	1009	0.00949386275615314
rnd-1_family-801	553	120425	218	0.00944429832566264
rnd-5_family-2110	269	119286	443	0.00935497255615523
rnd-5_family-1395	151	118947	788	0.00932838657207884
rnd-5_family-418	361	118612	329	0.0093021142869296
rnd-5_family-747	269	117927	438	0.00924839334565429
rnd-6_family-326	895	117630	131	0.00922510120031303
rnd-5_family-66	512	117548	230	0.00921867037230635
rnd-5_family-2365	414	115941	280	0.0090926418283218
rnd-6_family-822	981	115671	118	0.00907146715073883
rnd-1_family-673	642	115583	180	0.00906456577434142
rnd-4_family-186	479	115417	241	0.00905154726886448
rnd-1_family-387	346	115287	333	0.00904135205373194
rnd-1_family-877	392	114955	293	0.00901531504277807
rnd-4_family-848	468	114929	246	0.00901327599975156
rnd-5_family-1313	141	114601	813	0.00898755268772484
rnd-4_family-1343	526	114560	218	0.0089843372737215
rnd-5_family-435	256	114370	447	0.00896943657468164
rnd-5_family-368	290	113777	392	0.0089229307087309
rnd-1_family-250	983	113623	116	0.00891085330003543
rnd-6_family-397	298	113113	380	0.00887085668682316
rnd-5_family-246	205	112891	551	0.00885344639636605
rnd-1_family-448	230	112497	489	0.00882254705204127
rnd-1_family-518	434	112479	259	0.00882113540686907
rnd-5_family-193	384	111212	290	0.0087217712716927
rnd-6_family-61	898	110143	123	0.00863793523341051
rnd-6_family-673	175	108996	623	0.00854798206604879
rnd-6_family-273	156	108858	698	0.00853715945306194
rnd-5_family-687	354	108748	307	0.00852853273256517
rnd-5_family-2170	309	108464	351	0.00850626010873716
rnd-1_family-533	255	108314	425	0.00849449639896885
rnd-5_family-2296	333	108037	324	0.00847277274826336
rnd-1_family-206	814	108025	133	0.00847183165148189
rnd-6_family-247	166	107438	647	0.00842579633392188
rnd-6_family-1047	157	106708	680	0.00836854627971608
rnd-6_family-320	245	106600	435	0.0083600764086829
rnd-5_family-1156	379	106592	281	0.00835944901082858
rnd-1_family-784	479	106548	222	0.00835599832262988
rnd-5_family-1190	308	106366	345	0.00834172502144432
rnd-5_family-496	275	106245	386	0.00833223562889788
rnd-5_family-453	330	105838	321	0.00830031676305985
rnd-1_family-671	467	105762	226	0.00829435648344391
rnd-5_family-305	268	105607	394	0.00828220065001665
rnd-1_family-749	441	105123	238	0.00824424307983088
rnd-4_family-551	410	104994	256	0.00823412628943013
rnd-4_family-432	353	104703	297	0.0082113046924796
rnd-1_family-697	283	104212	368	0.00817279814917131
rnd-5_family-672	327	103788	317	0.00813954606289287
rnd-6_family-1888	268	103690	387	0.00813186043917757
rnd-1_family-404	480	103524	216	0.00811884193370064
rnd-4_family-475	266	103159	388	0.00809021690659774
rnd-5_family-1351	182	103072	566	0.00808339395493211
rnd-1_family-254	581	102967	177	0.00807515935809429
rnd-6_family-1210	148	102523	693	0.00804033877718008
rnd-4_family-157	346	102200	295	0.00801500758881231
rnd-5_family-112	283	102083	361	0.00800583189519302
rnd-1_family-711	272	101139	372	0.00793179894838442
rnd-1_family-758	484	100580	208	0.0078879595233145
rnd-5_family-270	404	100566	249	0.00788686157706946
rnd-1_family-185	690	100430	146	0.00787619581354618
rnd-4_family-127	415	100098	241	0.00785015880259231
rnd-5_family-652	627	100070	160	0.00784796291010223
rnd-6_family-55	216	99994	463	0.00784200263048628
rnd-5_family-238	338	99900	296	0.00783463070569813
rnd-1_family-408	673	99541	148	0.00780647622698597
rnd-1_family-878	334	99396	298	0.00779510464087659
rnd-6_family-233	377	99110	263	0.00777267516758501
rnd-5_family-421	353	98834	280	0.00775102994161131
rnd-5_family-80	284	98355	346	0.00771346449508449
rnd-4_family-340	305	98208	322	0.00770193605951154
rnd-1_family-937	320	98102	307	0.00769362303794193
rnd-1_family-407	254	97460	384	0.00764327436013354
rnd-5_family-25	339	97175	287	0.00762092331157374
rnd-1_family-679	271	96990	358	0.00760641473619281
rnd-5_family-640	531	96938	183	0.0076023366501398
rnd-4_family-427	398	96706	243	0.0075841421123648
rnd-5_family-114	290	96475	333	0.0075660259993216
rnd-5_family-212	290	96352	332	0.00755637975731158
rnd-1_family-298	635	95663	151	0.00750234511710911
rnd-6_family-231	172	94261	548	0.00739239364314126
rnd-6_family-41	231	94182	408	0.00738619808932995
rnd-6_family-21	131	94101	718	0.00737984568605506
rnd-5_family-597	437	93845	215	0.00735976895471713
