elements	Occurences	Total_bp	mean_length	percent_genome
rnd-4_family-1026	313	93765	300	0.00735349497617403
rnd-1_family-450	170	93355	549	0.00732134083614063
rnd-1_family-382	209	93324	447	0.00731890966945518
rnd-1_family-680	482	93291	194	0.00731632165330615
rnd-5_family-748	309	93233	302	0.00731177301886241
rnd-1_family-162	629	93193	148	0.00730863602959085
rnd-4_family-29	725	92817	128	0.00727914833043828
rnd-5_family-621	176	92716	527	0.00727122743252761
rnd-5_family-1584	262	92621	354	0.00726377708300768
rnd-1_family-475	512	92428	181	0.00724864110977244
rnd-1_family-686	542	92280	170	0.00723703424946771
rnd-1_family-563	183	92053	503	0.00721923183535166
rnd-5_family-1808	217	91855	423	0.00720370373845748
rnd-5_family-367	313	91817	293	0.00720072359864951
rnd-2_family-116	656	91802	140	0.00719954722767267
rnd-5_family-1094	255	91769	360	0.00719695921152364
rnd-1_family-827	454	91379	201	0.00716637356612602
rnd-5_family-975	794	91257	115	0.00715680574884779
rnd-6_family-1332	158	91216	577	0.00715359033484446
rnd-5_family-1810	298	91212	306	0.0071532766359173
rnd-1_family-95	279	90991	326	0.00713594477019198
rnd-5_family-1556	208	90984	437	0.00713539579706946
rnd-5_family-470	304	90659	298	0.00710990775923811
rnd-5_family-160	228	90494	397	0.00709696767849296
rnd-1_family-714	258	90473	351	0.0070953207591254
rnd-1_family-676	436	90091	207	0.00706536251158209
rnd-6_family-829	123	89761	730	0.00703948235009179
rnd-6_family-1275	234	89683	383	0.00703336522101227
rnd-1_family-385	264	89465	339	0.00701626862948232
rnd-5_family-1728	231	89446	387	0.00701477855957833
rnd-5_family-67	363	89376	246	0.00700928882835312
rnd-5_family-1210	198	89148	450	0.00699140798950528
rnd-1_family-444	285	89143	313	0.00699101586584633
rnd-1_family-908	176	88826	505	0.00696615522586929
rnd-4_family-328	267	88735	332	0.00695901857527652
rnd-1_family-938	247	88250	357	0.00692098258035896
rnd-5_family-309	196	88039	449	0.00690443496195153
rnd-1_family-328	675	88016	130	0.00690263119312039
rnd-5_family-518	391	87728	224	0.00688004487036522
rnd-4_family-268	475	87500	184	0.00686216403151738
rnd-6_family-1324	176	87366	496	0.00685165511745769
rnd-3_family-26	564	87362	155	0.00685134141853053
rnd-5_family-125	362	86868	240	0.00681259960102688
rnd-4_family-330	524	86846	166	0.00681087425692753
rnd-5_family-1402	184	85978	467	0.00674280158973488
rnd-6_family-2673	154	85183	553	0.0066804539279628
rnd-1_family-796	319	84868	266	0.00665575013744934
rnd-5_family-475	295	84702	287	0.00664273163197241
rnd-1_family-574	275	84681	308	0.00664108471260484
rnd-1_family-242	626	84675	135	0.00664061416421411
rnd-5_family-1804	217	84228	388	0.00660555830910453
rnd-5_family-1919	139	83646	602	0.00655991511520347
rnd-6_family-1362	233	83583	359	0.00655497435710077
rnd-1_family-638	432	83554	193	0.0065527000398789
rnd-5_family-793	296	83485	282	0.00654728873338547
rnd-4_family-178	409	83428	204	0.00654281852367351
rnd-1_family-731	403	83237	207	0.00652783939990186
rnd-5_family-1086	317	83138	262	0.00652007535145477
rnd-1_family-700	423	82558	195	0.00647458900701728
rnd-6_family-330	124	81985	661	0.00642965163570232
rnd-1_family-135	358	81890	229	0.00642220128618238
rnd-1_family-262	831	81849	98	0.00641898587217905
rnd-5_family-320	657	81733	124	0.00640988860329155
rnd-1_family-891	384	81500	212	0.00639161564078477
rnd-1_family-266	690	81471	118	0.00638934132356289
rnd-5_family-1565	223	81421	365	0.00638542008697345
rnd-1_family-526	617	81374	132	0.00638173412457938
rnd-1_family-108	191	81113	425	0.00636126526958251
rnd-1_family-909	267	80983	303	0.00635107005444997
rnd-5_family-560	497	80845	163	0.00634024744146312
rnd-5_family-27	125	80624	645	0.0063229155757378
rnd-1_family-538	220	80530	366	0.00631554365094966
rnd-1_family-804	349	80470	231	0.00631083816704233
rnd-6_family-1706	160	80397	502	0.00630511316162175
rnd-1_family-458	625	80297	128	0.00629727068844287
rnd-5_family-85	313	79901	255	0.00626621449465452
rnd-1_family-757	467	79619	170	0.00624409872029009
rnd-6_family-278	351	79218	226	0.00621265040284279
rnd-5_family-596	262	79211	302	0.00621210142972027
rnd-5_family-714	142	78705	554	0.00617241851543515
rnd-5_family-546	214	78493	367	0.00615579247229593
rnd-1_family-603	459	78306	171	0.00614112704745143
rnd-5_family-1586	261	78230	300	0.00613516676783549
rnd-6_family-580	115	77809	677	0.00610214995575241
rnd-6_family-549	179	76810	429	0.00602380364869543
rnd-1_family-140	597	76770	129	0.00602066665942388
rnd-6_family-213	203	76090	375	0.00596733784180752
rnd-6_family-1216	146	75864	520	0.00594961385242326
rnd-6_family-662	163	75731	465	0.00593918336309535
rnd-6_family-864	135	75704	561	0.00593706589533705
rnd-1_family-795	245	75169	307	0.00589510866383006
rnd-3_family-91	364	75039	206	0.00588491344869752
rnd-5_family-1316	185	75019	406	0.00588334495406175
rnd-5_family-2037	235	74975	319	0.00587989426586304
rnd-6_family-1045	273	74465	273	0.00583989765265077
rnd-6_family-331	216	74329	344	0.00582923188912749
rnd-5_family-812	359	73982	206	0.00580201850719679
rnd-1_family-544	526	73791	140	0.00578703938342514
rnd-1_family-239	480	73563	153	0.0057691585445773
rnd-6_family-611	346	73218	212	0.00574210201211017
rnd-5_family-1051	264	73096	277	0.00573253419483194
rnd-5_family-1407	332	72960	220	0.00572186843130867
rnd-1_family-528	566	72639	128	0.00569669409240447
rnd-1_family-802	133	72624	546	0.00569551772142764
rnd-1_family-314	226	72397	320	0.00567771530731159
rnd-6_family-1029	192	72043	375	0.00564995295225836
rnd-5_family-241	249	71868	289	0.00563622862419533
rnd-6_family-1094	238	71740	301	0.00562619025852637
rnd-1_family-769	248	71702	289	0.00562321011871839
rnd-5_family-1478	249	71552	287	0.00561144640895008
rnd-5_family-755	343	71279	208	0.00559003645717174
rnd-1_family-133	436	70912	163	0.00556125458060527
rnd-1_family-296	219	70697	323	0.00554439326327068
rnd-1_family-465	157	70632	450	0.00553929565570441
rnd-1_family-524	330	70482	214	0.0055275319459361
rnd-1_family-477	251	70371	280	0.00551882680070754
rnd-5_family-846	215	70066	326	0.00549490725751197
rnd-1_family-949	252	70012	278	0.00549067232199537
rnd-5_family-183	237	69989	295	0.00548886855316423
rnd-1_family-175	711	69746	98	0.00546981134333956
rnd-1_family-805	468	69004	147	0.00541162019235229
rnd-5_family-389	292	68803	236	0.00539585682126275
rnd-6_family-214	214	68271	319	0.00535413486395112
rnd-1_family-733	414	67779	164	0.00531554989591105
rnd-6_family-2368	138	67404	488	0.00528614062149026
rnd-5_family-143	286	67145	235	0.00526582861595697
rnd-1_family-943	295	66554	226	0.00521947959946981
rnd-6_family-2964	226	66186	293	0.00519061929817154
rnd-5_family-232	318	66058	208	0.00518058093250258
rnd-5_family-947	231	66048	286	0.00517979668518469
rnd-5_family-577	470	65813	140	0.00516136687321433
rnd-1_family-895	237	65184	275	0.00511203771691919
rnd-1_family-639	164	65128	397	0.00510764593193902
rnd-6_family-2568	141	64332	456	0.00504521984543516
rnd-1_family-443	386	64155	166	0.00503133866790855
rnd-6_family-33	113	64146	568	0.00503063284532245
rnd-5_family-111	182	64118	352	0.00502843695283236
rnd-1_family-481	153	63966	418	0.00501651639360047
rnd-6_family-640	185	63766	345	0.00500083144724272
rnd-1_family-130	351	63597	181	0.00498757766757041
rnd-6_family-343	165	63556	385	0.00498436225356707
rnd-1_family-742	400	63084	158	0.00494734578016277
rnd-6_family-1471	133	63007	474	0.00494130707581504
rnd-1_family-151	735	63006	86	0.00494122865108325
rnd-5_family-1666	302	62767	208	0.00492248514018573
rnd-6_family-1457	97	62708	646	0.0049178580810102
rnd-1_family-113	298	62437	210	0.00489660497869544
rnd-1_family-590	430	62398	145	0.00489354641415568
rnd-5_family-76	277	62220	225	0.00487958681189728
rnd-6_family-1136	196	62167	317	0.00487543030111247
rnd-5_family-1121	216	61830	286	0.00484900116649966
rnd-5_family-899	302	61785	205	0.00484547205356916
rnd-1_family-914	293	61198	209	0.00479943673600915
rnd-6_family-1067	175	60689	347	0.00475951854752867
rnd-1_family-864	202	60532	300	0.00474720586463783
rnd-1_family-771	206	60333	293	0.00473159934301187
rnd-1_family-308	466	60144	129	0.00471677706870379
rnd-5_family-655	228	59810	262	0.00469058320828634
rnd-1_family-357	223	59746	268	0.00468556402545186
rnd-6_family-955	177	59557	336	0.00467074175114378
rnd-5_family-429	226	59220	262	0.00464431261653097
rnd-1_family-690	376	59064	157	0.00463207835837192
rnd-1_family-355	221	59037	267	0.00462996089061362
rnd-5_family-155	159	58636	369	0.00459851257316633
rnd-1_family-893	198	58329	295	0.00457443618050717
rnd-1_family-152	137	58222	425	0.00456604473420577
rnd-1_family-812	178	57805	325	0.00453334162104986
rnd-4_family-669	239	57255	240	0.00449020801856603
rnd-1_family-820	345	56680	164	0.00444511379778749
rnd-1_family-293	229	56544	247	0.00443444803426422
rnd-1_family-732	474	56172	119	0.00440527403403879
rnd-6_family-3029	131	56112	428	0.00440056855013147
rnd-6_family-1440	201	56059	279	0.00439641203934666
rnd-5_family-1891	208	55930	269	0.00438629524894591
rnd-1_family-164	205	55925	273	0.00438590312528697
rnd-1_family-633	304	55903	184	0.00438417778118762
rnd-1_family-879	208	55780	268	0.0043745315391776
rnd-6_family-308	158	54690	346	0.00428904858152784
rnd-1_family-62	307	54451	177	0.00427030507063032
rnd-5_family-1411	145	54329	375	0.00426073725335209
rnd-1_family-656	254	54275	214	0.0042565023178355
rnd-5_family-2006	176	54269	308	0.00425603176944477
rnd-4_family-122	193	54209	281	0.00425132628553744
rnd-4_family-209	261	53974	207	0.00423289647356708
rnd-1_family-637	420	53953	128	0.00423124955419951
rnd-4_family-538	344	53848	157	0.00422301495736169
rnd-1_family-274	118	53730	455	0.00421376083901062
rnd-1_family-614	135	53655	397	0.00420787898412646
rnd-5_family-296	194	53456	276	0.0041922724625005
rnd-5_family-106	140	53092	379	0.00416372586012938
rnd-4_family-76	305	52823	173	0.0041426296072782
rnd-1_family-428	312	52760	169	0.00413768884917551
rnd-6_family-1725	119	52500	441	0.00411729841891043
rnd-1_family-739	158	52471	332	0.00411502410168856
rnd-6_family-220	135	52372	388	0.00410726005324147
rnd-6_family-164	134	52011	388	0.00407894872506572
rnd-1_family-221	111	51806	467	0.00406287165504902
rnd-1_family-649	247	51317	208	0.00402452196120432
rnd-1_family-190	277	51084	184	0.00400624899869753
rnd-4_family-226	288	50903	177	0.00399205412224377
rnd-1_family-463	564	49765	88	0.00390280677746814
rnd-1_family-469	269	49712	185	0.00389865026668334
rnd-5_family-218	154	49706	323	0.00389817971829261
rnd-1_family-945	201	49669	247	0.00389527800321642
rnd-5_family-315	214	49566	232	0.00388720025584218
rnd-6_family-473	165	49488	300	0.00388108312676266
rnd-1_family-521	172	49470	288	0.00387967148159046
rnd-4_family-154	138	48684	353	0.00381802964240448
rnd-6_family-510	273	48651	178	0.00381544162625545
rnd-5_family-140	146	48504	332	0.00380391319068251
rnd-5_family-2381	169	48402	286	0.00379591386804005
rnd-1_family-684	361	48247	134	0.00378375803461279
rnd-1_family-816	223	48060	216	0.00376909260976829
rnd-6_family-908	187	47468	254	0.00372266516854934
rnd-1_family-824	240	46500	194	0.00364675002817781
rnd-1_family-815	400	46337	116	0.00363396679689624
rnd-5_family-988	115	46309	403	0.00363177090440616
rnd-1_family-899	286	46149	161	0.00361922294731995
rnd-1_family-701	300	46144	154	0.00361883082366101
rnd-1_family-940	234	46050	197	0.00361145889887286
rnd-6_family-67	175	45904	262	0.0036000088880317
rnd-4_family-298	182	45635	251	0.00357891263518052
rnd-1_family-340	187	45477	243	0.0035665215275579
rnd-4_family-1109	258	45110	175	0.00353773965099142
rnd-5_family-92	171	44995	263	0.00352872080683571
rnd-1_family-852	334	44986	135	0.00352801498424961
rnd-4_family-212	259	44939	174	0.00352432902185554
rnd-5_family-355	150	44684	298	0.0035043307152494
rnd-1_family-928	217	44443	205	0.00348543035488831
rnd-1_family-740	327	44383	136	0.00348072487098098
rnd-5_family-510	223	44345	199	0.00347774473117301
rnd-1_family-540	122	43731	358	0.00342959194585471
rnd-5_family-277	146	43515	298	0.00341265220378833
rnd-1_family-277	105	43446	414	0.00340724089729491
rnd-1_family-396	141	43389	308	0.00340277068758295
rnd-1_family-273	122	43224	354	0.0033898306068378
rnd-1_family-501	132	43172	327	0.00338575252078478
rnd-1_family-709	352	42944	122	0.00336787168193694
rnd-5_family-1702	261	42672	163	0.0033465401548904
rnd-5_family-349	205	42636	208	0.003343716864546
rnd-1_family-674	242	42626	176	0.00334293261722811
rnd-1_family-291	92	42377	461	0.00332340485901271
rnd-6_family-801	130	41965	323	0.00329109386951574
rnd-1_family-692	286	41704	146	0.00327062501451887
rnd-1_family-391	138	41689	302	0.00326944864354204
rnd-5_family-924	291	41437	142	0.00324968561113127
rnd-1_family-955	221	41307	187	0.00323949039599873
rnd-6_family-583	138	41250	299	0.00323502018628677
rnd-4_family-248	427	41099	96	0.00322317805178666
rnd-5_family-317	184	41065	223	0.00322051161090584
rnd-1_family-655	345	41049	119	0.00321925681519722
rnd-5_family-139	139	40664	293	0.00318906329345855
rnd-5_family-754	163	40325	247	0.00316247730938215
rnd-6_family-572	191	40274	211	0.00315847764806093
rnd-6_family-249	186	40263	216	0.00315761497601125
rnd-1_family-97	271	40065	148	0.00314208687911707
rnd-1_family-142	212	39692	187	0.00311283445415986
rnd-1_family-826	296	39612	134	0.00310656047561676
rnd-1_family-154	144	39378	273	0.00308820908837819
rnd-1_family-706	209	39303	188	0.00308232723349403
rnd-1_family-887	227	39296	173	0.00308177826037151
rnd-1_family-179	474	39284	83	0.00308083716359005
rnd-5_family-526	132	38963	295	0.00305566282468585
rnd-6_family-896	195	38846	199	0.00304648713106656
rnd-1_family-788	126	38738	307	0.00303801726003338
rnd-1_family-963	248	38592	156	0.00302656724919222
rnd-6_family-398	127	38467	303	0.00301676415771862
rnd-1_family-896	254	38421	151	0.00301315662005634
rnd-1_family-100	190	38349	202	0.00300751003936755
rnd-5_family-713	120	38332	319	0.00300617681892714
rnd-5_family-897	169	38266	226	0.00300100078662908
rnd-1_family-182	319	38167	120	0.00299323673818199
rnd-5_family-712	143	38162	267	0.00299284461452305
rnd-1_family-790	225	38093	169	0.00298743330802962
rnd-5_family-81	154	37733	245	0.00295920040458566
rnd-1_family-958	257	37393	145	0.00293253599577748
rnd-6_family-635	237	37292	157	0.00292461509786682
rnd-6_family-675	77	37153	483	0.00291371406014818
rnd-4_family-60	229	36910	161	0.00289465685032351
rnd-6_family-1751	168	36701	218	0.00287826608137965
rnd-6_family-1090	302	36041	119	0.00282650575839906
rnd-6_family-1018	104	35983	346	0.00282195712395532
rnd-1_family-822	328	35941	110	0.00281866328522019
rnd-6_family-235	150	35837	239	0.00281050711311416
rnd-1_family-417	141	35817	254	0.00280893861847838
rnd-1_family-376	118	35795	303	0.00280721327437903
rnd-1_family-672	262	35390	135	0.00277545125800457
rnd-6_family-1752	182	35286	194	0.00276729508589854
rnd-1_family-409	317	35183	111	0.0027592173385243
rnd-5_family-2	251	35114	140	0.00275380603203087
rnd-6_family-1369	264	35019	133	0.00274635568251094
rnd-6_family-309	144	34963	243	0.00274196389753077
rnd-1_family-648	187	34890	187	0.00273623889211019
rnd-1_family-434	178	34822	196	0.00273090601034855
rnd-5_family-415	205	34367	168	0.00269522275738466
rnd-5_family-400	188	34286	182	0.00268887035410977
rnd-5_family-184	307	34260	112	0.00268683131108326
rnd-6_family-184	122	34134	280	0.00267694979487788
rnd-5_family-1368	144	34124	237	0.00267616554755999
rnd-1_family-51	316	33983	108	0.00266510766037777
rnd-1_family-661	227	33920	149	0.00266016690227508
rnd-1_family-460	241	33829	140	0.0026530302516823
rnd-1_family-734	131	33257	254	0.00260817130509913
rnd-5_family-2557	105	32956	314	0.00258456546083071
rnd-1_family-513	406	32913	81	0.00258119319736379
rnd-5_family-39	108	32864	304	0.00257735038550614
rnd-1_family-612	106	32663	308	0.0025615870144166
rnd-6_family-470	70	32643	466	0.00256001851978082
rnd-6_family-106	133	32583	245	0.0025553130358735
rnd-4_family-32	168	32509	194	0.00254950960572113
rnd-6_family-1649	166	32281	194	0.00253162876687329
rnd-1_family-912	225	32277	143	0.00253131506794613
rnd-1_family-461	239	32195	135	0.00252488423993945
rnd-5_family-1151	118	32083	272	0.00251610066997911
rnd-5_family-2168	134	31837	238	0.00249680818595907
rnd-6_family-2254	97	31677	327	0.00248426022887287
rnd-5_family-464	98	31549	322	0.00247422186320391
rnd-1_family-79	291	31255	107	0.00245116499205801
rnd-1_family-932	145	31215	215	0.00244802800278646
rnd-5_family-2255	152	30989	204	0.0024303040134022
rnd-1_family-874	226	30863	137	0.00242042249719681
rnd-6_family-107	288	30857	107	0.00241995194880608
rnd-1_family-471	168	30669	183	0.00240520809922979
rnd-6_family-571	93	30633	329	0.00240238480888539
rnd-6_family-1058	144	30630	213	0.00240214953469003
rnd-1_family-332	269	30522	113	0.00239367966365684
rnd-5_family-175	223	30490	137	0.0023911700722396
rnd-5_family-641	220	30404	138	0.00238442554530577
rnd-5_family-598	193	30401	158	0.0023841902711104
rnd-6_family-65	76	30331	399	0.00237870053988519
rnd-1_family-186	546	30197	55	0.00236819162582549
rnd-1_family-386	78	29911	383	0.0023457621525339
rnd-1_family-482	105	29641	282	0.00232458747495094
rnd-1_family-299	99	29632	299	0.00232388165236484
rnd-5_family-2838	141	29616	210	0.00232262685665622
rnd-1_family-136	316	29375	93	0.00230372649629512
rnd-5_family-902	181	29346	162	0.00230145217907325
rnd-1_family-502	118	29273	248	0.00229572717365267
rnd-1_family-478	219	29184	133	0.00228874737252347
rnd-1_family-653	82	29018	354	0.00227572886704653
rnd-6_family-189	103	28904	281	0.00226678844762261
rnd-3_family-159	222	28885	130	0.00226529837771862
rnd-5_family-1101	101	28813	285	0.00225965179702983
rnd-5_family-124	147	28556	194	0.00223949664096012
rnd-1_family-202	81	28548	352	0.00223886924310581
rnd-1_family-944	170	28489	168	0.00223424218393027
rnd-1_family-359	94	28209	300	0.00221228325902942
rnd-1_family-681	302	28055	93	0.00220020585033395
rnd-4_family-356	184	27994	152	0.00219542194169483
rnd-1_family-957	187	27958	150	0.00219259865135043
rnd-5_family-1602	131	27836	212	0.0021830308340722
rnd-1_family-853	155	27668	179	0.00216985547913169
rnd-4_family-631	105	27636	263	0.00216734588771445
rnd-6_family-1567	80	27593	345	0.00216397362424753
rnd-1_family-689	151	27541	182	0.00215989553819452
rnd-6_family-1565	73	27491	377	0.00215597430160508
rnd-6_family-2216	102	27336	268	0.00214381846817782
rnd-5_family-2346	67	27053	404	0.0021216242690816
rnd-1_family-621	133	27039	203	0.00212052632283656
rnd-1_family-813	273	27028	99	0.00211966365078688
rnd-1_family-768	199	26970	136	0.00211511501634313
rnd-1_family-345	99	26814	271	0.00210288075818408
rnd-5_family-1669	132	26630	202	0.00208845060753495
rnd-5_family-1980	112	26437	236	0.00207331463429972
rnd-6_family-875	88	26381	300	0.00206892284931954
rnd-1_family-882	172	26332	153	0.00206508003746189
rnd-4_family-22	177	26171	148	0.0020524536556439
rnd-1_family-748	202	26156	129	0.00205127728466707
rnd-1_family-591	229	26132	114	0.00204939509110414
rnd-4_family-844	257	26078	101	0.00204516015558755
rnd-1_family-791	207	25842	125	0.0020266519188854
rnd-1_family-627	93	25716	277	0.00201677040268001
rnd-4_family-134	124	25618	207	0.00200908477896471
rnd-6_family-382	118	25568	217	0.00200516354237527
rnd-1_family-716	247	25288	102	0.00198320461747442
rnd-1_family-426	276	25193	91	0.00197575426795449
rnd-1_family-589	271	24959	92	0.00195740288071591
rnd-5_family-342	122	24856	204	0.00194932513334167
rnd-1_family-577	91	24483	269	0.00192007270838446
rnd-1_family-595	126	24357	193	0.00191019119217907
rnd-1_family-454	118	24319	206	0.0019072110523711
rnd-6_family-1975	136	24129	177	0.00189231035333123
rnd-1_family-515	162	24065	149	0.00188729117049675
rnd-1_family-246	85	24044	283	0.00188564425112919
rnd-1_family-233	147	24001	163	0.00188227198766227
rnd-6_family-1394	78	23947	307	0.00187803705214568
rnd-6_family-2609	171	23912	140	0.00187529218653307
rnd-1_family-643	145	23867	165	0.00187176307360258
rnd-5_family-454	192	23783	124	0.00186517539613232
rnd-1_family-781	253	23743	94	0.00186203840686077
rnd-1_family-556	130	23674	182	0.00185662710036734
rnd-1_family-599	205	23358	114	0.00183184488512209
rnd-1_family-459	80	23346	292	0.00183090378834063
rnd-1_family-435	100	23172	232	0.00181725788500938
rnd-1_family-959	158	23043	146	0.00180714109460863
rnd-1_family-584	121	22991	190	0.00180306300855561
rnd-1_family-754	92	22956	250	0.00180031814294301
rnd-4_family-1310	116	22849	197	0.00179192669664161
rnd-4_family-259	196	22827	116	0.00179020135254226
rnd-1_family-492	81	22740	281	0.00178337840087663
rnd-1_family-602	84	22737	271	0.00178314312668127
rnd-6_family-1127	135	22643	168	0.00177577120189312
rnd-6_family-1262	100	22615	226	0.00177357530940304
rnd-5_family-4380	201	22537	112	0.00176745818032351
rnd-1_family-710	131	22517	172	0.00176588968568774
rnd-5_family-1310	103	22478	218	0.00176283112114797
rnd-5_family-965	69	22429	325	0.00175898830929032
rnd-6_family-261	99	22408	226	0.00175734138992276
rnd-6_family-52	86	22367	260	0.00175412597591942
rnd-1_family-431	101	22219	220	0.00174251911561468
rnd-1_family-886	251	22093	88	0.0017326375994093
rnd-5_family-1390	157	21879	139	0.0017158547068065
rnd-1_family-406	151	21875	145	0.00171554100787935
rnd-6_family-8	110	21873	199	0.00171538415841577
rnd-1_family-30	95	21782	229	0.00170824750782299
rnd-1_family-169	263	21713	83	0.00170283620132957
rnd-5_family-1569	95	21423	226	0.00168009302911082
rnd-1_family-855	197	21372	108	0.00167609336778959
rnd-6_family-993	128	21367	167	0.00167570124413065
rnd-1_family-910	200	21298	106	0.00167028993763723
rnd-1_family-962	123	21286	173	0.00166934884085576
rnd-6_family-186	112	21278	190	0.00166872144300145
rnd-1_family-200	115	21136	184	0.00165758513108744
rnd-1_family-249	150	21119	141	0.00165625191064704
rnd-1_family-918	120	21097	176	0.00165452656654768
rnd-1_family-131	293	21073	72	0.00165264437298475
rnd-1_family-325	190	21038	111	0.00164989950737215
rnd-1_family-550	114	20992	184	0.00164629196970986
rnd-1_family-505	269	20987	78	0.00164589984605092
rnd-1_family-342	175	20958	120	0.00164362552882904
rnd-5_family-1686	128	20945	164	0.00164260600731579
rnd-6_family-2470	46	20701	450	0.00162347037275933
rnd-6_family-2447	115	20297	176	0.00159178678111667
rnd-1_family-675	101	20293	201	0.00159147308218951
rnd-1_family-941	203	20125	99	0.001578297727249
rnd-1_family-356	133	19997	150	0.00156825936158004
