elements	Occurences	Total_bp	mean_length	percent_genome
rnd-1_family-29	140	19738	141	0.00154794735604674
rnd-1_family-720	241	19696	82	0.00154465351731162
rnd-1_family-362	168	19689	117	0.00154410454418909
rnd-5_family-1052	152	19659	129	0.00154175180223543
rnd-5_family-44	96	19539	204	0.00153234083442078
rnd-1_family-582	80	19523	244	0.00153108603871216
rnd-4_family-1942	248	19299	78	0.00151351889879147
rnd-1_family-921	190	19213	101	0.00150677437185764
rnd-5_family-980	116	19128	165	0.00150010826965559
rnd-1_family-335	61	19112	313	0.00149885347394697
rnd-4_family-886	193	18873	98	0.00148010996304946
rnd-1_family-473	100	18630	186	0.00146105275322479
rnd-1_family-817	187	18530	99	0.00145321028004591
rnd-1_family-666	111	18523	167	0.00145266130692339
rnd-1_family-81	77	18463	240	0.00144795582301606
rnd-1_family-761	135	18463	137	0.00144795582301606
rnd-1_family-552	62	18397	297	0.001442779790718
rnd-1_family-730	103	18390	179	0.00144223081759548
rnd-5_family-505	179	18383	103	0.00144168184447296
rnd-1_family-159	196	18227	93	0.00142944758631391
rnd-1_family-91	92	18118	197	0.00142089929054894
rnd-1_family-371	86	18098	210	0.00141933079591316
rnd-1_family-506	73	17561	241	0.00137721671494259
rnd-1_family-605	61	17520	287	0.00137400130093925
rnd-5_family-324	114	17314	152	0.00135784580619077
rnd-6_family-999	140	17241	123	0.00135212080077019
rnd-1_family-227	201	17175	85	0.00134694476847213
rnd-1_family-240	75	16950	226	0.00132929920381965
rnd-1_family-559	63	16774	266	0.00131549645102483
rnd-1_family-341	71	16735	236	0.00131243788648507
rnd-1_family-721	260	16719	64	0.00131118309077645
rnd-1_family-880	143	16580	116	0.00130028205305781
rnd-1_family-522	70	16295	233	0.00127793100449801
rnd-5_family-1080	83	16273	196	0.00127620566039866
rnd-1_family-289	173	16226	94	0.00127251969800458
rnd-1_family-523	80	16068	201	0.00126012859038196
rnd-1_family-865	71	15788	222	0.0012381696654811
rnd-1_family-645	78	15685	201	0.00123009191810686
rnd-6_family-899	125	15661	125	0.00122820972454393
rnd-6_family-108	68	15650	230	0.00122734705249425
rnd-1_family-161	126	15557	123	0.0012200535524379
rnd-1_family-171	99	15547	157	0.00121926930512001
rnd-1_family-121	244	15118	62	0.00118562509518263
rnd-1_family-145	90	15053	167	0.00118052748761636
rnd-5_family-2302	70	14947	214	0.00117221446604675
rnd-1_family-786	73	14761	202	0.00115762746593404
rnd-5_family-297	119	14697	124	0.00115260828309955
rnd-1_family-496	92	14602	159	0.00114515793357962
rnd-1_family-635	84	14576	174	0.00114311889055311
rnd-1_family-760	62	14569	235	0.00114256991743059
rnd-1_family-61	141	14548	103	0.00114092299806303
rnd-1_family-948	120	14513	121	0.00113817813245042
rnd-1_family-392	102	14483	142	0.00113582539049676
rnd-6_family-172	79	14451	183	0.00113331579907952
rnd-6_family-86	72	14442	201	0.00113260997649342
rnd-5_family-219	106	14382	136	0.00112790449258609
rnd-1_family-838	71	14379	203	0.00112766921839073
rnd-6_family-847	104	14351	138	0.00112547332590064
rnd-1_family-845	181	14327	79	0.00112359113233771
rnd-6_family-578	118	14315	121	0.00112265003555624
rnd-1_family-402	98	14253	145	0.00111778770218534
rnd-4_family-693	161	14157	88	0.00111025892793362
rnd-1_family-719	113	14150	125	0.0011097099548111
rnd-6_family-1451	81	13792	170	0.00108163390083072
rnd-1_family-869	92	13687	149	0.0010733993039929
rnd-1_family-900	81	13321	164	0.00104469585215821
rnd-1_family-425	72	13244	184	0.00103865714781047
rnd-1_family-366	47	13163	280	0.00103230474453558
rnd-5_family-1870	108	13156	122	0.00103175577141306
rnd-3_family-257	90	13142	146	0.00103065782516802
rnd-1_family-604	115	13103	114	0.00102759926062825
rnd-6_family-523	136	12912	95	0.0010126201368566
rnd-1_family-624	71	12770	180	0.00100148382494259
rnd-1_family-520	109	12730	117	0.000998346835671044
rnd-1_family-422	229	12719	56	0.000997484163621367
rnd-1_family-181	108	12681	117	0.000994504023813394
rnd-6_family-264	49	12502	255	0.000980465996823204
rnd-5_family-507	103	12441	121	0.000975682088184089
rnd-5_family-1812	178	12297	69	0.000964388926806506
rnd-1_family-837	88	12188	138	0.00095584063104153
rnd-6_family-1229	130	12032	93	0.000943606372882482
rnd-5_family-298	123	12021	98	0.000942743700832806
rnd-1_family-545	111	11939	108	0.000936312872826126
rnd-6_family-2096	100	11916	119	0.000934509103994985
rnd-5_family-798	153	11858	78	0.000929960469551236
rnd-1_family-727	77	11715	152	0.000918745732905442
rnd-1_family-931	163	11695	72	0.000917177238269666
rnd-1_family-173	74	11566	156	0.000907060447868915
rnd-1_family-737	204	11551	57	0.000905884076892084
rnd-1_family-292	113	11547	102	0.000905570377964928
rnd-1_family-554	56	11468	205	0.000899374824153616
rnd-6_family-1469	42	11439	272	0.000897100506931741
rnd-1_family-479	76	11329	149	0.000888473786434977
rnd-1_family-399	139	11248	81	0.000882121383160086
rnd-1_family-265	145	11075	76	0.000868553904560629
rnd-4_family-736	122	11074	91	0.00086847547982884
rnd-1_family-830	217	10897	50	0.000854594302302228
rnd-1_family-703	112	10661	95	0.000836086065600078
rnd-1_family-398	96	10615	111	0.000832478527937795
rnd-1_family-578	55	10603	193	0.00083153743115633
rnd-1_family-551	184	10524	57	0.000825341877345017
rnd-1_family-917	107	10475	98	0.000821499065487367
rnd-1_family-905	51	10439	205	0.000818675775142971
rnd-1_family-743	30	10319	344	0.000809264807328319
rnd-1_family-436	167	10163	61	0.000797030549169271
rnd-1_family-929	85	10104	119	0.000792403489993733
rnd-1_family-531	33	10098	306	0.000791932941603001
rnd-5_family-956	65	10082	155	0.00079067814589438
rnd-1_family-863	105	10046	96	0.000787854855549985
rnd-5_family-991	82	9999	122	0.000784168893155912
rnd-1_family-205	56	9949	178	0.000780247656566474
rnd-1_family-401	56	9870	176	0.000774052102755161
rnd-1_family-510	43	9825	228	0.000770522989824666
rnd-1_family-766	67	9795	146	0.000768170247871003
rnd-1_family-170	50	9726	195	0.000762758941377578
rnd-1_family-808	91	9720	107	0.000762288392986845
rnd-1_family-507	114	9706	85	0.000761190446741803
rnd-5_family-930	53	9692	183	0.00076009250049676
rnd-1_family-834	99	9656	98	0.000757269210152364
rnd-5_family-1081	46	9581	208	0.000751387355268206
rnd-1_family-660	93	9537	103	0.000747936667069501
rnd-1_family-745	70	9479	135	0.000743388032625752
rnd-1_family-315	40	9450	236	0.000741113715403878
rnd-4_family-41	139	9337	67	0.000732251720711747
rnd-1_family-835	38	9290	244	0.000728565758317674
rnd-1_family-860	61	9256	152	0.000725899317436856
rnd-1_family-493	53	9127	172	0.000715782527036105
rnd-5_family-2681	54	9008	167	0.000706449983953241
rnd-1_family-381	51	8938	175	0.000700960252728027
rnd-1_family-304	39	8872	227	0.000695784220429968
rnd-1_family-713	145	8767	60	0.000687549623592148
rnd-5_family-321	63	8743	139	0.000685667430029217
rnd-4_family-14	143	8645	60	0.000677981806313918
rnd-1_family-783	184	8617	47	0.000675785913823832
rnd-1_family-756	103	8582	83	0.000673041048211225
rnd-1_family-139	49	8524	174	0.000668492413767477
rnd-1_family-632	68	8504	125	0.000666923919131701
rnd-1_family-904	114	8402	74	0.000658924596489247
rnd-1_family-440	34	8203	241	0.000643318074863281
rnd-6_family-1013	29	8159	281	0.000639867386664575
rnd-1_family-251	97	8117	84	0.000636573547929447
rnd-5_family-166	126	8003	64	0.000627633128505527
rnd-5_family-410	130	7998	62	0.000627241004846583
rnd-5_family-287	103	7989	78	0.000626535182260484
rnd-1_family-495	31	7902	255	0.000619712230594861
rnd-6_family-73	66	7810	118	0.000612497155270295
rnd-1_family-924	64	7804	122	0.000612026606879562
rnd-1_family-662	57	7802	137	0.000611869757415984
rnd-5_family-452	126	7723	61	0.000605674203604672
rnd-5_family-761	97	7658	79	0.000600576596038402
rnd-1_family-106	50	7599	152	0.000595949536862864
rnd-6_family-1883	53	7464	141	0.00058536219807138
rnd-1_family-925	44	7423	169	0.000582146784068041
rnd-1_family-658	59	7401	125	0.000580421439968688
rnd-1_family-819	107	7363	69	0.000577441300160714
rnd-1_family-657	117	7326	63	0.00057453958508453
rnd-1_family-704	66	7291	110	0.000571794719471923
rnd-1_family-324	50	7260	145	0.000569363552786471
rnd-5_family-168	98	7251	74	0.000568657730200372
rnd-1_family-859	73	7225	99	0.000566618687173864
rnd-1_family-792	65	7013	108	0.000549992644034645
rnd-1_family-156	89	6999	79	0.000548894697789602
rnd-1_family-575	31	6985	225	0.000547796751544559
rnd-1_family-344	111	6948	63	0.000544895036468375
rnd-1_family-248	100	6710	67	0.000526229950302647
rnd-1_family-466	78	6613	85	0.000518622751319137
rnd-1_family-665	34	6607	194	0.000518152202928404
rnd-5_family-1264	47	6563	140	0.000514701514729698
rnd-1_family-160	59	6523	111	0.000511564525458147
rnd-5_family-2216	65	6401	98	0.000501996708179918
rnd-1_family-191	108	6364	59	0.000499094993103733
rnd-1_family-608	37	6183	167	0.000484900116649966
rnd-1_family-898	84	6146	73	0.000481998401573781
rnd-1_family-857	64	6094	95	0.000477920315520765
rnd-1_family-839	43	6089	142	0.000477528191861821
rnd-1_family-180	90	6051	67	0.000474548052053848
rnd-1_family-607	61	6032	99	0.000473057982149861
rnd-1_family-346	35	5791	165	0.000454157621788768
rnd-1_family-953	36	5769	160	0.000452432277689415
rnd-1_family-890	17	5758	339	0.000451569605639738
rnd-6_family-28	116	5670	49	0.000444668229242327
rnd-1_family-149	95	5648	59	0.000442942885142974
rnd-1_family-789	62	5599	90	0.000439100073285324
rnd-1_family-678	45	5512	122	0.000432277121619701
rnd-1_family-498	21	5456	260	0.00042788533663953
rnd-1_family-722	67	5420	81	0.000425062046295134
rnd-3_family-347	35	5398	154	0.000423336702195781
rnd-1_family-902	95	5386	57	0.000422395605414316
rnd-1_family-631	30	5371	179	0.000421219234437484
rnd-1_family-484	73	5368	74	0.000420983960242118
rnd-1_family-735	38	5272	139	0.000413455185990396
rnd-1_family-383	31	5270	170	0.000413298336526819
rnd-1_family-702	51	5225	102	0.000409769223596324
rnd-1_family-204	36	5211	145	0.000408671277351281
rnd-1_family-311	18	5148	286	0.000403730519248589
rnd-1_family-774	62	5101	82	0.000400044556854516
rnd-1_family-579	18	5100	283	0.000399966132122728
rnd-6_family-1389	46	5094	111	0.000399495583731995
rnd-1_family-547	33	5079	154	0.000398319212755163
rnd-1_family-427	38	5041	133	0.00039533907294719
rnd-1_family-542	23	5038	219	0.000395103798751824
rnd-1_family-726	30	5026	168	0.000394162701970359
rnd-6_family-564	50	4990	100	0.000391339411625963
rnd-6_family-1878	92	4986	54	0.000391025712698808
rnd-5_family-174	65	4918	76	0.000385692830937171
rnd-1_family-532	17	4873	287	0.000382163718006677
rnd-1_family-546	24	4859	202	0.000381065771761634
rnd-1_family-829	28	4836	173	0.000379262002930492
rnd-1_family-213	58	4813	83	0.000377458234099351
rnd-1_family-365	87	4685	54	0.000367419868430388
rnd-1_family-626	38	4571	120	0.000358479449006468
rnd-1_family-933	44	4549	103	0.000356754104907115
rnd-6_family-2349	86	4546	53	0.000356518830711749
rnd-5_family-699	85	4541	53	0.000356126707052805
rnd-1_family-286	17	4519	266	0.000354401362953452
rnd-1_family-688	35	4410	126	0.000345853067188476
rnd-1_family-244	49	4409	90	0.000345774642456687
rnd-1_family-390	27	4369	162	0.000342637653185137
rnd-6_family-461	26	4300	165	0.000337226346691712
rnd-1_family-628	77	4282	56	0.000335814701519514
rnd-1_family-517	35	4200	120	0.000329383873512835
rnd-5_family-478	61	4182	69	0.000327972228340637
rnd-6_family-297	31	4104	132	0.000321855099261113
rnd-1_family-773	80	4093	51	0.000320992427211436
rnd-1_family-873	26	4060	156	0.000318404411062407
rnd-1_family-372	36	4030	112	0.000316051669108744
rnd-5_family-381	81	3944	49	0.000309307142174909
rnd-1_family-619	19	3940	207	0.000308993443247754
rnd-1_family-803	28	3908	140	0.000306483851830514
rnd-1_family-601	59	3890	66	0.000305072206658316
rnd-1_family-770	24	3790	158	0.000297229733479439
rnd-1_family-352	31	3786	122	0.000296916034552284
rnd-5_family-479	31	3669	118	0.000287740340932998
rnd-1_family-174	22	3620	165	0.000283897529075348
rnd-1_family-429	21	3581	171	0.000280838964535586
rnd-1_family-565	26	3547	136	0.000278172523654768
rnd-5_family-86	63	3481	55	0.000272996491356709
rnd-1_family-536	45	3440	76	0.000269781077353369
rnd-1_family-442	32	3432	107	0.000269153679499059
rnd-5_family-100	85	3402	40	0.000266800937545396
rnd-6_family-2113	26	3400	131	0.000266644088081818
rnd-1_family-394	36	3318	92	0.000260213260075139
rnd-1_family-264	25	3312	132	0.000259742711684407
rnd-1_family-960	46	3291	72	0.000258095792316842
rnd-1_family-634	56	3237	58	0.000253860856800249
rnd-1_family-828	12	3141	262	0.000246332082548527
rnd-1_family-452	20	3134	157	0.000245783109426006
rnd-1_family-809	26	3120	120	0.000244685163180963
rnd-1_family-195	38	3058	80	0.000239822829810059
rnd-1_family-560	26	2916	112	0.000228686517896054
rnd-1_family-746	25	2904	116	0.000227745421114588
rnd-1_family-472	34	2890	85	0.000226647474869546
rnd-1_family-870	54	2885	53	0.000226255351210602
rnd-1_family-310	29	2860	99	0.000224294732915883
rnd-1_family-303	14	2811	201	0.000220451921058233
rnd-1_family-610	20	2602	130	0.00020406115211438
rnd-5_family-122	42	2513	60	0.000197081350985179
rnd-1_family-360	16	2510	157	0.000196846076789813
rnd-6_family-340	47	2500	53	0.000196061829471925
rnd-1_family-511	13	2455	189	0.000192532716541431
rnd-6_family-615	64	2416	38	0.000189474152001669
rnd-6_family-3101	26	2394	92	0.000187748807902316
rnd-1_family-389	13	2383	183	0.000186886135852639
rnd-1_family-747	16	2342	146	0.0001836707218493
rnd-1_family-871	43	2329	54	0.000182651200336046
rnd-1_family-258	12	2328	194	0.000182572775604257
rnd-1_family-776	15	2316	154	0.000181631678822792
rnd-1_family-367	14	2312	165	0.000181317979895637
rnd-1_family-322	12	2263	189	0.000177475168037987
rnd-1_family-562	15	2229	149	0.000174808727157169
rnd-1_family-811	18	2219	123	0.000174024479839281
rnd-1_family-416	40	2193	55	0.000171985436812773
rnd-1_family-736	26	2128	82	0.000166887829246503
rnd-1_family-172	13	2126	164	0.000166730979782925
rnd-1_family-253	14	2072	148	0.000162496044266332
rnd-1_family-725	22	2067	94	0.000162103920607388
rnd-1_family-534	18	2066	115	0.000162025495875599
rnd-1_family-423	10	2032	203	0.000159359054994781
rnd-1_family-752	28	2001	71	0.000156927888309329
rnd-1_family-728	21	1996	95	0.000156535764650385
rnd-1_family-155	18	1965	109	0.000154104597964933
rnd-5_family-460	40	1950	49	0.000152928226988102
rnd-1_family-580	23	1950	85	0.000152928226988102
rnd-1_family-762	33	1819	55	0.000142654587123773
rnd-6_family-350	46	1800	39	0.000141164517219786
rnd-1_family-884	35	1797	51	0.00014092924302442
rnd-1_family-485	31	1763	57	0.000138262802143602
rnd-5_family-933	34	1749	51	0.000137164855898559
rnd-6_family-3004	30	1713	57	0.000134341565554163
rnd-5_family-1393	43	1650	38	0.000129400807451471
rnd-1_family-844	14	1574	112	0.000123440527835524
rnd-1_family-596	27	1558	58	0.000122185732126904
rnd-1_family-946	25	1534	61	0.000120303538563973
rnd-1_family-777	24	1529	64	0.00011991141490503
rnd-1_family-840	12	1498	125	0.000117480248219578
rnd-1_family-317	10	1496	150	0.000117323398756
rnd-1_family-368	15	1489	99	0.000116774425633479
rnd-1_family-669	16	1487	93	0.000116617576169901
rnd-1_family-576	12	1444	120	0.000113245312702984
rnd-1_family-765	17	1439	85	0.00011285318904404
rnd-1_family-875	16	1392	87	0.000109167226649968
rnd-1_family-229	14	1391	99	0.000109088801918179
rnd-1_family-694	13	1353	104	0.000106108662110206
rnd-1_family-952	26	1284	49	0.000100697355616781
rnd-1_family-199	23	1270	55	9.9599409371738e-05
rnd-1_family-480	13	1266	97	9.92857104445829e-05
rnd-1_family-934	20	1263	63	9.90504362492166e-05
rnd-1_family-499	19	1256	66	9.85014631266952e-05
rnd-1_family-885	17	1254	74	9.83446136631177e-05
rnd-1_family-420	18	1220	68	9.56781727822995e-05
rnd-1_family-150	7	1193	170	9.35607050240027e-05
rnd-1_family-535	9	1193	133	9.35607050240027e-05
rnd-1_family-223	6	1169	195	9.16785114610722e-05
rnd-1_family-715	9	1168	130	9.16000867292835e-05
rnd-1_family-329	20	1157	58	9.0737414679607e-05
rnd-1_family-800	16	1145	72	8.97963178981418e-05
rnd-1_family-695	10	1140	114	8.94041942391979e-05
rnd-1_family-347	6	1134	189	8.89336458484653e-05
rnd-1_family-833	15	1130	75	8.86199469213102e-05
rnd-1_family-331	11	1103	100	8.65024791630134e-05
rnd-1_family-432	9	1099	122	8.61887802358584e-05
rnd-1_family-467	8	1086	136	8.51692587226043e-05
rnd-1_family-708	21	1081	51	8.47771350636605e-05
rnd-1_family-307	7	1048	150	8.21891189146311e-05
rnd-1_family-907	6	1045	174	8.19538447192648e-05
rnd-1_family-157	10	1040	104	8.15617210603209e-05
rnd-1_family-646	19	1039	55	8.14832963285321e-05
rnd-1_family-594	14	1022	73	8.0150075888123e-05
rnd-1_family-512	13	1002	77	7.85815812523476e-05
rnd-1_family-285	4	1001	250	7.85031565205589e-05
rnd-1_family-437	18	995	55	7.80326081298263e-05
rnd-1_family-927	15	990	66	7.76404844708824e-05
rnd-1_family-439	6	980	163	7.68562371529947e-05
rnd-1_family-438	14	973	70	7.63072640304733e-05
rnd-1_family-687	9	969	108	7.59935651033182e-05
rnd-1_family-738	10	941	94	7.37976726132327e-05
rnd-1_family-950	15	939	63	7.36408231496551e-05
rnd-1_family-410	5	936	187	7.34055489542888e-05
rnd-1_family-901	11	898	82	7.04254091463156e-05
rnd-1_family-326	13	880	68	6.90137639741177e-05
rnd-1_family-954	9	880	98	6.90137639741177e-05
rnd-1_family-935	18	870	48	6.822951665623e-05
rnd-1_family-779	8	863	108	6.76805435337086e-05
rnd-1_family-922	16	858	54	6.72884198747648e-05
rnd-1_family-785	10	855	86	6.70531456793984e-05
rnd-1_family-414	14	806	58	6.32103338217487e-05
rnd-1_family-225	13	796	61	6.2426086503861e-05
rnd-1_family-916	8	793	99	6.21908123084947e-05
rnd-1_family-323	14	779	56	6.10928660634519e-05
rnd-1_family-930	12	762	64	5.97596456230428e-05
rnd-1_family-457	9	761	85	5.96812208912541e-05
rnd-1_family-508	7	745	106	5.84264251826337e-05
rnd-1_family-807	8	743	93	5.82695757190562e-05
rnd-1_family-883	15	727	48	5.70147800104359e-05
rnd-1_family-449	9	714	79	5.59952584971819e-05
rnd-1_family-936	8	713	89	5.59168337653931e-05
rnd-6_family-678	13	708	54	5.55247101064492e-05
rnd-1_family-956	15	691	46	5.41914896660401e-05
rnd-1_family-568	8	681	85	5.34072423481525e-05
rnd-1_family-453	4	654	164	5.12897745898557e-05
rnd-1_family-245	15	650	43	5.09760756627006e-05
rnd-1_family-543	9	635	71	4.9799704685869e-05
rnd-1_family-911	11	615	56	4.82312100500936e-05
rnd-1_family-295	6	607	101	4.76038121957835e-05
rnd-1_family-667	8	597	75	4.68195648778958e-05
rnd-1_family-825	10	595	60	4.66627154143182e-05
rnd-5_family-615	7	587	84	4.60353175600081e-05
rnd-1_family-926	4	576	144	4.51726455103316e-05
rnd-1_family-516	7	565	81	4.43099734606551e-05
rnd-1_family-581	5	565	113	4.43099734606551e-05
rnd-1_family-915	7	555	79	4.35257261427674e-05
rnd-1_family-650	7	553	79	4.33688766791899e-05
rnd-1_family-693	9	543	60	4.25846293613022e-05
rnd-1_family-750	10	540	54	4.23493551659359e-05
rnd-1_family-280	7	523	75	4.10161347255268e-05
rnd-1_family-832	3	503	168	3.94476400897514e-05
rnd-1_family-597	5	502	100	3.93692153579626e-05
rnd-1_family-683	7	494	71	3.87418175036524e-05
rnd-1_family-318	7	494	71	3.87418175036524e-05
rnd-1_family-99	5	477	95	3.74085970632433e-05
rnd-1_family-888	5	450	90	3.52911293049466e-05
rnd-1_family-38	6	440	73	3.45068819870588e-05
rnd-1_family-268	7	429	61	3.36442099373824e-05
rnd-1_family-363	9	427	47	3.34873604738048e-05
rnd-1_family-823	5	425	85	3.33305110102273e-05
rnd-1_family-369	4	423	106	3.31736615466498e-05
rnd-1_family-201	7	404	58	3.16835916426631e-05
rnd-5_family-4966	12	370	31	2.90171507618449e-05
rnd-1_family-831	3	368	123	2.88603012982674e-05
rnd-1_family-290	5	357	71	2.79976292485909e-05
rnd-1_family-868	7	357	51	2.79976292485909e-05
rnd-1_family-772	5	349	70	2.73702313942808e-05
rnd-1_family-623	5	342	68	2.68212582717594e-05
rnd-1_family-712	5	338	68	2.65075593446043e-05
rnd-1_family-793	6	334	56	2.61938604174492e-05
rnd-1_family-358	5	332	66	2.60370109538717e-05
rnd-1_family-847	4	332	83	2.60370109538717e-05
rnd-1_family-509	3	320	107	2.50959141724064e-05
rnd-1_family-699	4	308	77	2.41548173909412e-05
rnd-1_family-856	6	302	50	2.36842690002086e-05
rnd-1_family-421	3	301	100	2.36058442684198e-05
rnd-1_family-920	4	291	73	2.28215969505321e-05
rnd-1_family-598	3	285	95	2.23510485597995e-05
rnd-1_family-474	5	274	55	2.1488376510123e-05
rnd-1_family-489	2	273	136	2.14099517783342e-05
rnd-1_family-897	2	263	132	2.06257044604465e-05
rnd-1_family-606	3	263	88	2.06257044604465e-05
rnd-1_family-767	4	260	65	2.03904302650802e-05
rnd-1_family-947	5	258	52	2.02335808015027e-05
rnd-1_family-780	6	248	41	1.9449333483615e-05
rnd-1_family-810	5	247	49	1.93709087518262e-05
rnd-1_family-854	4	231	58	1.81161130432059e-05
rnd-1_family-564	2	226	113	1.7723989384262e-05
rnd-1_family-530	4	213	53	1.6704467871008e-05
rnd-1_family-670	4	200	50	1.5684946357754e-05
rnd-1_family-348	1	197	197	1.54496721623877e-05
rnd-1_family-846	3	184	61	1.44301506491337e-05
rnd-1_family-572	1	183	183	1.43517259173449e-05
rnd-1_family-659	2	182	91	1.42733011855562e-05
rnd-1_family-836	2	175	88	1.37243280630348e-05
rnd-1_family-571	3	169	56	1.32537796723022e-05
rnd-1_family-141	3	166	55	1.30185054769358e-05
rnd-1_family-464	2	165	82	1.29400807451471e-05
rnd-1_family-942	1	160	160	1.25479570862032e-05
rnd-1_family-939	3	152	51	1.19205592318931e-05
rnd-1_family-188	1	140	140	1.09794624504278e-05
rnd-1_family-755	2	139	70	1.0901037718639e-05
rnd-1_family-872	2	130	65	1.01952151325401e-05
rnd-1_family-56	2	125	62	9.80309147359626e-06
rnd-1_family-744	2	120	60	9.41096781465241e-06
rnd-1_family-814	2	118	59	9.25411835107487e-06
rnd-1_family-647	2	114	57	8.94041942391979e-06
rnd-1_family-306	2	113	56	8.86199469213102e-06
rnd-1_family-848	2	108	54	8.46987103318717e-06
rnd-1_family-557	2	107	54	8.3914463013984e-06
rnd-1_family-698	2	100	50	7.84247317887701e-06
rnd-1_family-903	2	99	50	7.76404844708824e-06
rnd-1_family-275	2	97	48	7.6071989835107e-06
rnd-1_family-794	2	94	47	7.37192478814439e-06
rnd-1_family-309	2	93	46	7.29350005635562e-06
rnd-1_family-441	1	90	90	7.05822586098931e-06
rnd-1_family-104	2	88	44	6.90137639741177e-06
rnd-1_family-283	2	83	42	6.50925273846792e-06
rnd-1_family-821	1	73	73	5.72500542058022e-06
rnd-1_family-622	2	67	34	5.2544570298476e-06
rnd-1_family-334	1	67	67	5.2544570298476e-06
rnd-1_family-418	1	60	60	4.70548390732621e-06
rnd-1_family-549	1	55	55	4.31336024838236e-06
rnd-1_family-818	1	54	54	4.23493551659359e-06
rnd-1_family-951	1	51	51	3.99966132122728e-06
rnd-1_family-894	1	50	50	3.92123658943851e-06
rnd-1_family-858	1	49	49	3.84281185764974e-06
rnd-1_family-588	1	44	44	3.45068819870588e-06
rnd-1_family-615	1	40	40	3.1369892715508e-06
